date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d
2026-01-02,141.9266423174491,142.1361569309328,141.04871473812645,141.76702880859375,4387700,0.0,0.0,0.0,50.0,50.0
2026-01-05,142.39554647387482,143.16374644897746,142.34566059078404,142.96421813964844,7382400,0.0,0.0,0.0,50.0,50.0
2026-01-06,143.2136322534904,143.88206046204465,143.15377528302795,143.80224609375,4700600,0.0,0.0,0.0,50.0,50.0
2026-01-07,143.78228654302453,143.93194418997396,143.1238446547625,143.20364379882812,7542300,0.0,0.0,0.0,50.0,50.0
2026-01-08,142.98417876298663,143.38323539064675,142.78463522612202,143.3034210205078,3070000,0.0,0.0,0.0,50.0,50.0
2026-01-09,143.58276196962353,144.42079001140493,143.3832336582043,144.25119018554688,3998700,0.0,0.0,0.0,50.0,50.0
2026-01-12,144.0416880384499,144.97948782956587,144.03170172809715,144.89967346191406,3400800,0.0,0.0,0.0,50.0,50.0
2026-01-13,144.83980238304463,144.91961675131037,144.04168914645558,144.36093139648438,4232100,0.0,0.0,0.0,50.0,50.0
2026-01-14,144.15142658423062,144.34096857582728,143.50294057507264,144.26116943359375,4545100,0.0,0.0,0.0,60.58,53.53
2026-01-15,144.9994360089232,145.20895063556483,144.49063651998594,144.59039306640625,4058600,0.0,0.0,0.0,66.52,57.86
2026-01-16,144.88969315173657,144.8996794625029,144.14145054992812,144.59039306640625,3127300,0.0,0.0,0.0,69.17,61.63
2026-01-20,142.82453864285864,143.40318136298538,141.9465958643169,142.11619567871094,7591400,0.0,0.0,0.0,47.85,57.03
2026-01-21,142.76468866149912,144.41081622877934,142.39554530807672,143.78228759765625,6825900,0.0,0.0,0.0,50.65,54.91
2026-01-22,144.66022818481161,144.9894567377894,144.22125678084126,144.58041381835938,5293000,0.0,0.0,0.0,60.68,56.83
2026-01-23,144.40084289148095,144.97948563090554,144.1713708793243,144.85975646972656,3791700,0.0,0.0,0.0,70.22,61.29
2026-01-26,145.32866067296123,145.80753166279328,145.18898933330047,145.49826049804688,4678600,0.0,0.0,0.0,77.48,66.69
2026-01-27,146.16668590377898,146.8051856189707,146.1367574189289,146.70542907714844,4936900,0.0,0.0,0.0,84.3,72.56
2026-01-28,146.80517962781198,146.91492247546165,145.97713795004037,146.4560089111328,4430300,0.0,0.0,0.0,86.45,77.19
2026-01-29,147.13441912443156,147.13441912443156,144.5105921184364,146.37620544433594,8850000,0.0,0.0,0.0,86.1,80.16
2026-01-30,145.7576626811629,146.05694753885845,144.26117750054743,145.1091766357422,13316000,0.0,0.0,0.0,77.72,79.35
2026-02-02,144.8397973846119,146.0868683025385,144.73006975794667,145.80752563476562,4177400,0.0,0.0,0.0,75.81,78.17
2026-02-03,146.10682683797256,146.21656968852645,144.05165638490334,145.268798828125,5718700,0.0,0.0,0.0,63.7,73.35
2026-02-04,145.92726036260058,146.05694539135035,143.97184639054538,144.78993225097656,7009800,0.0,0.0,0.0,51.09,65.93
2026-02-05,143.67254206493396,144.37091396339196,142.7846281726731,143.03404235839844,8561300,0.0,0.0,0.0,35.97,55.94
2026-02-06,144.30107861019454,146.31634960399526,144.28112121179086,146.1168212890625,2636500,0.0,0.0,0.0,49.52,53.8
2026-02-09,146.12678952014718,147.58335989141347,145.97714709263158,147.323974609375,3890200,0.0,0.0,0.0,64.54,57.38
2026-02-10,147.8726916355446,147.9525060060506,147.19427709776093,147.23419189453125,3727000,0.0,0.0,0.0,71.73,62.16
2026-02-11,148.18195399630056,148.37151121210235,146.77525434296138,147.63323974609375,4919800,0.0,0.0,0.0,76.75,67.02
2026-02-12,148.1619934042567,148.32162213233542,145.44836591905172,145.61798095703125,6120400,0.0,0.0,0.0,68.07,67.37
2026-02-13,145.538171989837,146.65554268175572,144.75001463011768,145.99708557128906,5372200,0.0,0.0,0.0,64.55,66.43
2026-02-17,145.288762680301,146.34627643823953,144.42079092443674,145.94720458984375,5586700,0.0,0.0,0.0,61.9,64.92
2026-02-18,146.27642656470437,147.31399810074444,146.00707020508855,146.66551208496094,3300900,0.0,0.0,0.0,64.42,64.75
2026-02-19,145.97714662725593,146.41610282091375,145.67784655014458,146.33628845214844,3861100,0.0,0.0,0.0,59.7,63.07
2026-02-20,145.98711815175045,147.6931027172341,145.91727487023385,147.6033172607422,5087100,0.0,0.0,0.0,66.65,64.26
2026-02-23,147.30400741988794,147.75296511866065,145.85740823226843,146.3063507080078,6073200,0.0,0.0,0.0,60.34,62.95
2026-02-24,146.25648381721797,147.533483223467,145.99708332270777,147.35389709472656,6002800,0.0,0.0,0.0,64.98,63.63
2026-02-25,148.14205167862903,148.66082221190405,147.87268010206054,148.56106567382812,5340100,0.0,0.0,0.0,75.87,67.71
2026-02-26,148.72070479723243,148.72070479723243,146.90496213475814,148.05226135253906,6394100,0.0,0.0,0.0,78.73,71.38
2026-02-27,147.24416185252497,147.6831332754228,146.76529085619757,147.4935760498047,5198300,0.0,0.0,0.0,76.31,73.02
